Date,Close,Open,High,Low,Response
1986-04-23,8.280841827392578,8.094056611978925,8.322349964599553,8.031794406168462,buy
1986-04-24,8.301599502563477,8.280845424943536,8.322353580183417,8.218583893092887,sell
1986-04-25,8.280841827392578,8.26008845979796,8.301595895996066,8.239334391194472,buy
1986-04-28,8.384615898132324,8.239338054327598,8.384615898132324,8.239338054327598,sell
1986-04-29,8.280841827392578,8.384612170410017,8.405366239013507,8.239334391194472,sell
1986-04-30,8.135568618774414,8.301600559870906,8.301600559870906,8.07330707899402,sell
1986-05-01,8.094057083129883,8.156318591555689,8.156318591555689,8.094057083129883,sell
1986-05-02,8.0525484085083,8.135563981230256,8.15631804966296,8.0525484085083,buy
1986-05-05,8.156319618225098,8.011041812266292,8.156319618225098,8.011041812266292,buy
1986-05-06,8.218585968017578,8.15632371943857,8.260094133736915,8.1355696365789,buy
1986-05-07,8.239328384399414,8.239328384399414,8.280835790336985,8.21857433092645,buy
1986-05-08,8.260086059570312,8.23933199699757,8.28083942113439,8.218577934424827,sell
1986-05-09,8.197823524475098,8.2185775861684,8.239331647861706,8.197823524475098,sell
1986-05-12,8.156319618225098,8.156319618225098,8.197827763073041,8.135565545801125,sell
1986-05-13,8.0525484085083,8.15631804966296,8.15631804966296,7.990286203210186,buy
1986-05-14,8.094057083129883,8.094057083129883,8.135564521744115,8.073303013318311,sell
1986-05-15,8.0525484085083,8.11480991279755,8.11480991279755,8.0525484085083,buy
1986-05-16,8.114809036254883,8.073301604881873,8.177071234827581,8.052547538690975,sell
1986-05-19,8.073302268981934,8.094056336880037,8.094056336880037,8.05254820108383,buy
1986-05-20,8.114809036254883,8.094055671072773,8.135563102445783,8.052547538690975,sell
1986-05-21,7.8865156173706055,8.094056295285101,8.094056295285101,7.8450081827965485,buy
1986-05-22,7.990286350250244,7.948778212620987,8.011040419064873,7.928024143806359,sell
1986-05-23,7.865764617919922,7.990289073244122,8.031797225018854,7.865764617919922,buy
1986-05-27,8.020322799682617,8.020322799682617,8.08298180855114,7.957663790814096,buy
1986-05-28,8.041205406188965,8.062091732790687,8.082978059392408,7.999432752985521,buy
1986-05-29,8.250066757202148,8.062090550821654,8.250066757202148,8.020317903742425,buy
1986-05-30,8.312726020812988,8.18740807515832,8.417156936715818,8.18740807515832,sell
1986-06-02,8.270960807800293,8.270960807800293,8.375391817585907,8.250074464747831,buy
1986-06-03,8.333613395690918,8.22918245778216,8.333613395690918,8.145637848550397,buy
1986-06-04,8.39627456665039,8.375388232538231,8.41716090076255,8.229184599229509,sell
1986-06-05,8.291837692260742,8.354495944466464,8.354495944466464,8.229178734579131,sell
1986-06-06,8.082985877990723,8.291848640562844,8.291848640562844,8.062099531185828,sell
1986-06-09,7.748800277709961,8.082980915962663,8.082980915962663,7.748800277709962,buy
1986-06-10,7.853232383728027,7.811459713442186,7.93677701882328,7.748800708013426,buy
1986-06-11,7.895002365112305,7.936774315694912,7.936774315694912,7.790570724965318,sell
1986-06-12,7.790571212768555,7.8532302007801125,7.8532302007801125,7.769684883431369,buy
1986-06-13,7.957662582397461,7.790572622931439,7.978548915515258,7.790572622931439,buy
1986-06-16,7.978551864624023,7.915892842110002,7.978551864624023,7.895007206748616,sell
1986-06-17,7.957662582397461,7.936776249279663,7.978548915515258,7.87411795540263,sell
1986-06-18,7.915892601013184,7.915892601013184,7.957665281416914,7.832347945682321,sell
1986-06-19,7.895002365112305,7.957660643724309,7.9785469717537065,7.874116037082907,buy
1986-06-20,7.999431610107422,7.957658962872032,7.999431610107422,7.895000697494987,sell
1986-06-23,7.853232383728027,7.9576633539662,7.999436024252041,7.853232383728027,buy
1986-06-24,7.957662582397461,7.915889916161865,7.999435248633056,7.87411795540263,sell
1986-06-25,7.915892601013184,7.978551621618779,8.041210642224375,7.895006966287918,buy
1986-06-26,7.978551864624023,7.895007206748616,7.99943820546203,7.79057550255858,buy
1986-06-27,8.166523933410645,8.041206659740618,8.229182922983782,8.041206659740618,buy
1986-06-30,8.35450553894043,8.270960871563211,8.417164568580871,8.229188185136252,buy
1986-07-01,8.542479515075684,8.417162196586492,8.584252189730915,8.354503184603645,sell
1986-07-02,8.479819297790527,8.584250255420415,8.584250255420415,8.438046632548035,sell
1986-07-03,8.479819297790527,8.50070492493543,8.542477590177922,8.396273967305543,sell
1986-07-07,7.978551864624023,8.438049952106939,8.438049952106939,7.915892842110002,sell
1986-07-08,7.853232383728027,7.9158906836803595,7.9158906836803595,7.727915078346934,buy
1986-07-09,7.978551864624023,7.853234525072602,8.020324546300037,7.853234525072602,buy
1986-07-10,7.999431610107422,8.020317933725117,8.145635875431285,7.874114373877292,sell
1986-07-11,7.895002365112305,7.999433299783104,8.020319627812501,7.895002365112305,sell
1986-07-14,7.790571212768555,7.8323438714429265,7.8741165301172975,7.748798554094183,sell
1986-07-15,7.43550443649292,7.832343251538487,7.9367741844828155,7.351959831232692,buy
1986-07-16,7.4772772789001465,7.56082259172638,7.602594542663303,7.435504622487029,sell
1986-07-17,7.4772772789001465,7.477277278900146,7.56082259172638,7.477277278900146,sell
1986-07-18,7.393738746643066,7.477283422637901,7.519056113373704,7.372852401275165,sell
1986-07-21,7.351955413818359,7.414613653746351,7.435499968880933,7.331069098683778,sell
1986-07-22,7.289305210113525,7.310191550296049,7.393736911026146,7.2684188699310015,buy
1986-07-23,7.3101887702941895,7.184870776856399,7.331075102533821,7.184870776856399,buy
1986-07-24,7.351955413818359,7.289296468414615,7.456386284015514,7.289296468414615,buy
1986-07-25,7.414617538452148,7.351959265695901,7.456390190607061,7.351959265695901,sell
1986-07-28,7.393738746643066,7.414624386534195,7.477283422637901,7.372852401275165,buy
1986-07-29,7.414617538452148,7.372845591773357,7.435503864529604,7.351959265695901,buy
1986-07-30,7.498169422149658,7.414624044531616,7.498169422149658,7.351965716794825,sell
1986-07-31,7.4772772789001465,7.456390950693588,7.498163607106704,7.456390950693588,sell
1986-08-01,7.456396579742432,7.477282923716693,7.539941955639479,7.435510235768169,buy
1986-08-04,7.4772772789001465,7.414618294280471,7.477277278900146,7.226642751373833,sell
1986-08-05,7.43550443649292,7.477277091861122,7.477277091861122,7.372846158916793,sell
1986-08-06,7.414617538452148,7.456390190607061,7.477276516684517,7.351959265695901,sell
1986-08-07,7.393738746643066,7.414624386534195,7.414624386534195,7.372852401275165,sell
1986-08-08,7.393738746643066,7.372852401275165,7.414624386534195,7.372852401275165,sell
1986-08-11,7.3728461265563965,7.3728461265563965,7.4146180762650795,7.351959798963969,buy
1986-08-12,7.414617538452148,7.372845591773357,7.414617538452148,7.3101866135409885,sell
1986-08-13,7.414617538452148,7.351959265695901,7.498162842761974,7.351959265695901,buy
1986-08-14,7.539938926696777,7.456393584361548,7.5817108923879495,7.43550724877774,sell
1986-08-15,7.519052505493164,7.58171080605465,7.602597141400624,7.435507164109269,sell
1986-08-18,7.393738746643066,7.435510731902097,7.477283422637901,7.372852401275165,sell
1986-08-19,7.351955413818359,7.393728044087522,7.414613653746351,7.351955413818359,buy
1986-08-20,7.623481750488281,7.47727814164919,7.623481750488282,7.456391811032709,buy
1986-08-21,7.811460971832275,7.665257307755531,7.811460971832275,7.602598292232694,sell
1986-08-22,7.811460971832275,7.811460971832275,7.915891958893796,7.790574633324663,sell
1986-08-25,7.602595329284668,7.832344257852158,7.832344257852158,7.602595329284668,buy
1986-08-26,7.695104598999023,7.695104598999023,7.737154510012694,7.611005487130283,buy
1986-08-27,7.863302707672119,7.737153698028556,7.863302707672119,7.716128744728207,buy
1986-08-28,7.9053568840026855,7.863306954690574,7.989456032467998,7.863306954690574,sell
1986-08-29,7.800229072570801,7.905353855579339,7.905353855579339,7.7161299563226065,sell
1986-09-02,7.568955898284912,7.716129882938534,7.800228998386906,7.484856072677911,sell
1986-09-03,7.400753021240234,7.484852091961664,7.505877037181585,7.3166532403605515,buy
1986-09-04,7.463831424713135,7.442807177601203,7.484856381983724,7.316657433977663,sell
1986-09-05,7.316661834716797,7.442811654215437,7.505885853805672,7.253586924967476,buy
1986-09-08,7.442808628082275,7.3166588598742175,7.526907763395516,7.295633898506209,buy
1986-09-09,7.716132164001465,7.463833322753856,7.716132164001465,7.463833322753856,buy
1986-09-10,7.737161159515381,7.67408623878677,7.800235370084782,7.632036291634362,sell
1986-09-11,7.3376851081848145,7.695108093811117,7.716133058866656,7.295635178073739,sell
1986-09-12,7.190508842468262,7.442807635063908,7.4638318834680675,7.127433966779674,sell
1986-09-15,7.190508842468262,7.169483883905398,7.274608676719711,7.064359091091086,sell
1986-09-16,7.022308826446533,7.148457848664846,7.148457848664846,6.9382090048619265,sell
1986-09-17,6.980258464813232,7.106407478883831,7.106407478883831,6.9802584648132315,buy
1986-09-18,7.085384845733643,7.043334923883392,7.14845972850902,6.7700118521743216,buy
1986-09-19,7.127434253692627,7.10640929428341,7.127434253692627,6.980260247986842,buy
1986-09-22,7.253582954406738,7.169483830935338,7.253582954406738,7.064359038897716,buy
1986-09-23,7.674081325531006,7.568957235113871,7.695106285646183,7.484857394653159,sell
1986-09-24,7.632028102874756,7.69510295592741,7.737152857962512,7.589978910998101,sell
1986-09-25,7.484854221343994,7.589978977350766,7.589978977350766,7.358705224294322,sell
1986-09-26,7.379733085632324,7.463832213443083,7.526907091920202,7.358708126139952,sell
1986-09-29,7.295629978179932,7.316654928250127,7.337679878320324,7.169480987917169,buy
1986-09-30,7.442808628082275,7.253583975770189,7.442808628082275,7.253583975770189,buy
1986-10-01,7.695104598999023,7.653054687985353,7.737154510012694,7.4428065532342025,sell
1986-10-02,7.653056621551514,7.695106543189214,7.695106543189214,7.653056621551514,sell
1986-10-03,7.632028102874756,7.69510295592741,7.716127906944961,7.56895395998055,sell
1986-10-06,7.526907920837402,7.589982806260782,7.653056981525348,7.505882959029609,buy
1986-10-07,7.674081325531006,7.505882354768336,7.7371562058765395,7.505882354768336,buy
1986-10-08,7.695104598999023,7.674079643492188,7.695104598999023,7.653054687985353,sell
1986-10-09,7.611007213592529,7.695106344538111,7.695106344538111,7.568957293040358,sell
1986-10-10,7.589982509613037,7.611007470599088,7.632031721426355,7.589982509613037,sell
1986-10-13,7.526907920837402,7.611007768068575,7.611007768068575,7.526907920837402,sell
1986-10-14,7.316661834716797,7.568960763554992,7.568960763554992,7.211536985134596,buy
1986-10-15,7.589982509613037,7.274609515139841,7.632031721426355,7.274609515139841,sell
1986-10-16,7.568955898284912,7.568955898284912,7.611005811088413,7.505881029079662,sell
1986-10-17,7.568955898284912,7.568955898284912,7.653055013733284,7.505881029079662,sell
1986-10-20,7.505882263183594,7.484857303324957,7.526907223042231,7.274609125056079,sell
1986-10-21,7.2325568199157715,7.463830614632496,7.463830614632496,7.211531864927108,buy
1986-10-22,7.253582954406738,7.232557995999214,7.2956328712217875,7.169483830935338,buy
1986-10-23,7.358706474304199,7.253581700440075,7.379731429077023,7.169482591507352,buy
1986-10-24,7.547937393188477,7.3797383083714925,7.547937393188477,7.337688359627436,buy
1986-10-27,7.9053568840026855,7.58998383447967,7.905356884002685,7.58998383447967,sell
1986-10-28,7.716132164001465,7.926381080014665,7.94740604263187,7.716132164001465,buy
1986-10-29,8.010478973388672,7.758180881573406,8.073553851421854,7.758180881573406,buy
1986-10-30,8.199703216552734,8.13662834152676,8.283802339762005,8.010478591474811,sell
1986-10-31,7.947403907775879,8.220726928060985,8.220726928060985,7.8633040798982154,sell
1986-11-03,7.589982509613037,7.947405426058335,7.947405426058335,7.568957548626986,sell
1986-11-04,7.484854221343994,7.632028169595021,7.632028169595021,7.421780077898386,sell
1986-11-05,7.148458957672119,7.316657916777012,7.400757751408811,7.127433999014169,sell
1986-11-06,7.106405258178711,7.148455153114778,7.232554232828582,7.043330415774612,buy
1986-11-07,7.148458957672119,7.06435912304032,7.169483916330069,6.938210081251326,buy
1986-11-10,7.3376851081848145,7.148461132843895,7.337685108184815,7.127436167788357,sell
1986-11-11,7.295629978179932,7.3797297784607165,7.3797297784607165,7.232555127969341,sell
1986-11-12,7.274606227874756,7.295630469201542,7.295630469201542,7.253580566231042,buy
1986-11-13,7.400753021240234,7.274604060078962,7.611001763281188,7.253578404700789,buy
1986-11-14,7.547937393188477,7.358713333999464,7.653061554889379,7.295638410883381,sell
1986-11-17,7.421782493591309,7.505881615611434,7.547931531700839,7.400757535546607,sell
1986-11-18,7.127434253692627,7.463832183922629,7.463832183922629,7.085384334874194,buy
1986-11-19,7.2325568199157715,7.085382845153705,7.232556819915772,7.064357890165041,buy
1986-11-20,7.316661834716797,7.274612605043003,7.3797367444661175,7.190512725377242,sell
1986-11-21,7.190508842468262,7.316657883686733,7.316657883686733,7.085384049653949,buy
1986-11-24,7.24132776260376,7.24132776260376,7.24132776260376,7.13546000033244,sell
1986-11-25,7.156630039215088,7.2624970343329,7.2624970343329,7.093109413037961,buy
1986-11-26,7.283668518066406,7.177801552866029,7.304842054141921,7.1354544807149995,sell
1986-11-28,7.220150470733643,7.2413240122218365,7.283670380020845,7.177803387757256,sell
1986-12-01,7.114284992218018,6.987244418664068,7.114284992218018,6.944897322420218,buy
1986-12-02,7.262494087219238,7.156627135062141,7.30484115415292,7.114280068128459,sell
1986-12-03,7.24132776260376,7.220154210149495,7.283674152334537,7.1778071052409675,sell
1986-12-04,7.220150470733643,7.262496838532651,7.262496838532651,7.177803387757256,sell
1986-12-05,7.029589653015137,7.220150820461864,7.262497190312037,6.98724256798755,sell
1986-12-08,6.881374359130859,6.9872413378845435,7.008414876670738,6.71198676401859,sell
1986-12-09,6.733164310455322,6.9025520063889365,6.923724842600139,6.690817207677489,sell
1986-12-10,6.584947109222412,6.690814828521987,6.754334744924272,6.5426007366800425,sell
1986-12-11,6.563776016235352,6.47908181839954,6.563776016235352,6.3943876205637284,buy
1986-12-12,6.584947109222412,6.521427192820128,6.6061206530823275,6.500252933782754,buy
1986-12-15,6.754335403442383,6.58494775122597,6.754335403442383,6.479080736782286,sell
1986-12-16,6.584947109222412,6.775508288784186,6.88137600808376,6.584947109222413,sell
1986-12-17,6.37321138381958,6.5002519118286,6.521426167537007,6.24617085581056,sell
1986-12-18,6.352035999298096,6.330862464913692,6.4155566024513035,6.330862464913692,buy
1986-12-19,6.733164310455322,6.3732146520214625,6.733164310455321,6.352041100632547,buy
1986-12-22,6.754335403442383,6.711989026771427,6.775508949366626,6.648468388998698,sell
1986-12-23,6.69081449508667,6.754334408323453,6.817855036737661,6.69081449508667,buy
1986-12-24,6.775510311126709,6.7119903757651045,6.775510311126709,6.7119903757651045,buy
1986-12-26,6.839033603668213,6.796686486949486,6.860207162027576,6.796686486949486,sell
1986-12-29,6.754335403442383,6.860203133063597,6.860203133063597,6.733162572695669,sell
1986-12-30,6.669643402099609,6.733164053845501,6.733164053845501,6.627296300935681,sell
1986-12-31,6.648469924926758,6.690817026558261,6.690817026558261,6.606122823295255,buy
1987-01-02,6.754335403442383,6.627294843074456,6.754335403442383,6.627294843074456,buy
1987-01-05,6.839033603668213,6.75433937023076,6.902554278746304,6.733166527049345,buy
1987-01-06,6.923720836639404,6.881374473540254,7.029588532330528,6.81785385612558,sell
1987-01-07,6.923720836639404,6.923720836639404,6.923720836639404,6.881374473540254,sell
1987-01-08,6.860198974609375,6.881372507698835,6.902546040788294,6.817851908430457,buy
1987-01-09,6.987241268157959,6.8602007518858334,7.1142817844300845,6.839027213310932,buy
1987-01-12,7.135458946228027,6.966071266794906,7.198979594207064,6.902551333993512,buy
1987-01-13,7.156630039215088,7.1142829550970035,7.198977123333171,7.093109413037961,sell
1987-01-14,7.135458946228027,7.114285396901681,7.156632495554373,7.093111847575336,sell
1987-01-15,7.093106269836426,7.093106269836426,7.1142798025127405,7.008412854308247,sell
1987-01-16,7.029589653015137,7.093109565379103,7.114283107892897,6.9237219404461685,sell
1987-01-19,7.008418083190918,7.071938728611729,7.071938728611729,6.944897437770109,sell
1987-01-20,6.966065406799316,7.02958600134354,7.093105880710722,6.966065406799316,sell
1987-01-21,6.966065406799316,6.987238938314057,7.093105880710722,6.966065406799316,buy
1987-01-22,7.071937561035156,7.029590471079453,7.093110390835512,7.0084169261016,sell
1987-01-23,6.966065406799316,7.093105880710722,7.1778000067696865,6.944891875284575,buy
1987-01-26,7.008418083190918,6.966070986243712,7.008418083190919,6.860203959053311,sell
1987-01-27,7.008418083190918,6.966070986243712,7.093111561907716,6.966070986243712,sell
1987-01-28,6.881374359130859,6.966067799098349,7.008414876670738,6.733160302804785,sell
1987-01-29,6.754335403442383,6.9448966015830385,6.9448966015830385,6.690815480847184,buy
1987-01-30,6.796686172485352,6.711992658144385,6.796686172485351,6.669645543384943,buy
1987-02-02,6.902552604675293,6.77551128533035,6.923725442721675,6.754337732106194,sell
1987-02-03,6.902552604675293,6.923725442721675,6.923725442721675,6.860205498226979,buy
1987-02-04,7.0507636070251465,6.944895888277533,7.093109979346735,6.923722344528011,buy
1987-02-05,7.093106269836426,7.071933452337192,7.156626867865371,6.987239321631932,buy
1987-02-06,7.114284992218018,7.07193861115177,7.156632088461868,7.07193861115177,sell
1987-02-09,7.114284992218018,7.07193861115177,7.135458540339943,7.008417966785994,buy
1987-02-10,7.156630039215088,7.156630039215087,7.198977123333171,7.1142829550970035,buy
1987-02-11,7.368366241455078,7.177805039390054,7.49540751961679,7.156631493029769,buy
1987-02-12,7.474228858947754,7.368361199587231,7.495402390819859,7.368361199587231,buy
1987-02-13,7.685966491699219,7.49540604236875,7.791834202635482,7.453058957994244,buy
1987-02-17,7.897702693939209,7.664795116129798,7.940049786332752,7.601274477539483,sell
1987-02-18,7.685966491699219,7.897701198394343,7.918874740581596,7.622446580314864,sell
1987-02-19,7.622445583343506,7.622445583343506,7.685965486419828,7.5377514256719955,sell
1987-02-20,7.537749767303467,7.580096836822509,7.622443906341552,7.474229878202055,sell
1987-02-23,7.431887149810791,7.5165806231430325,7.537754170270486,7.326020129351095,sell
1987-02-24,7.3338141441345215,7.3338141441345215,7.461729996949725,7.248537629025338,buy
1987-02-25,7.653608322143555,7.419096484060557,7.653608322143555,7.397777160589243,sell
1987-02-26,7.632287502288818,7.696245460163184,7.71756477945464,7.589648863705906,buy
1987-02-27,7.674922943115234,7.6322843222977035,7.7388801542405234,7.610965011888939,sell
1987-03-02,7.547015190124512,7.674930457719262,7.674930457719262,7.376461259964274,buy
1987-03-03,7.5683274269104,7.52568952035824,7.5683274269103995,7.440412267051709,buy
1987-03-04,7.738883972167969,7.6109687667102595,7.802841934947504,7.5256922031055735,sell
1987-03-05,7.632287502288818,7.845479975102067,7.866799294393522,7.547010945224303,sell
1987-03-06,7.5896453857421875,7.5896453857421875,7.632284004785902,7.461730248712019,buy
1987-03-09,7.653608322143555,7.589650351729615,7.653608322143555,7.483054454474496,sell
1987-03-10,7.653608322143555,7.653608322143555,7.717566292557494,7.632288998672242,sell
1987-03-11,7.632287502288818,7.674926140871729,7.674926140871729,7.525691625932847,buy
1987-03-12,7.760199546813965,7.653603713742513,7.845476789351937,7.653603713742513,buy
1987-03-13,7.973392963409424,7.845477803173805,8.037350903577787,7.845477803173805,buy
1987-03-16,8.016029357910156,7.973390743005112,8.037348665362678,7.845475618390887,buy
1987-03-17,8.143948554992676,8.016033366413097,8.143948554992676,7.994714048299623,buy
1987-03-18,8.271862030029297,8.18658478266461,8.357138557292929,8.165265470823439,buy
1987-03-19,8.612972259521484,8.314503241067838,8.634291577996928,8.314503241067838,sell
1987-03-20,8.50637435913086,8.655609565511272,8.698247475804505,8.442417133640424,buy
1987-03-23,8.527695655822754,8.506376335671797,8.63429225657754,8.485057735622176,sell
1987-03-24,8.463733673095703,8.485052981301086,8.506371569405536,8.421095056684939,sell
1987-03-25,8.314501762390137,8.399778301024776,8.442416930392673,8.314501762390137,buy
1987-03-26,8.399778366088867,8.357139736390696,8.442416995787038,8.357139736390696,sell
1987-03-27,8.293180465698242,8.42109560313002,8.442414912718812,8.293180465698242,sell
1987-03-30,8.186590194702148,8.229228846572294,8.250548172507367,8.12263221689693,buy
1987-03-31,8.463733673095703,8.250541311142815,8.527690877610917,8.20790269473205,buy
1987-04-01,8.698246955871582,8.48505525684532,8.698246955871582,8.399778001153914,buy
1987-04-02,8.890122413635254,8.719568577220558,8.890122413635254,8.65561133862837,sell
1987-04-03,8.826168060302734,8.932763972869951,8.954083299403706,8.783529407235227,sell
1987-04-06,8.783526420593262,8.826165059162452,8.975399574053315,8.783526420593262,sell
1987-04-07,8.740887641906738,8.676929685078203,8.847483516519667,8.676929685078203,buy
1987-04-08,8.76220417022705,8.76220417022705,8.783523482380033,8.698246233768101,sell
1987-04-09,8.570333480834961,8.762206623839484,8.762206623839484,8.549014162712096,buy
1987-04-10,8.591649055480957,8.442414613745267,8.591649055480957,8.399775996077656,sell
1987-04-13,8.421098709106445,8.570333211169576,8.59165252862163,8.421098709106445,sell
1987-04-14,7.9094367027282715,8.143948479707317,8.271864387205666,7.824160151163967,buy
1987-04-15,7.973392963409424,7.952073650019969,8.037350903577787,7.930754336630515,buy
1987-04-16,8.12263011932373,8.016034237277022,8.271865362331003,8.016034237277022,buy
1987-04-20,8.165266990661621,8.229224938089919,8.250544253899351,7.994713184287348,buy
1987-04-21,8.314501762390137,8.207905188970397,8.314501762390137,8.01603207691602,sell
1987-04-22,8.03735065460205,8.229223749062314,8.357138905335463,8.03735065460205,buy
1987-04-23,8.207908630371094,8.058674085113754,8.293185924861831,8.058674085113754,sell
1987-04-24,8.12263011932373,8.16526876018295,8.229226721471782,8.12263011932373,sell
1987-04-27,7.888114929199219,8.03734937443169,8.165264510330811,7.6109646279666565,sell
1987-04-28,7.760199546813965,7.866796099986431,7.866796099986431,7.717561645645993,sell
1987-04-29,7.632287502288818,7.760202697936244,7.824160655810611,7.610968182997362,sell
1987-04-30,7.610966682434082,7.6322859975222626,7.738881852862004,7.547009457270703,buy
1987-05-01,7.632287502288818,7.6322875022888175,7.71756477945464,7.568329544414451,buy
1987-05-04,7.653608322143555,7.632288998672242,7.73888489592736,7.50437377794581,buy
1987-05-05,7.69624662399292,7.674927301477548,7.73888454892225,7.632288656446803,sell
1987-05-06,7.525686740875244,7.61096324258526,7.653601853490688,7.525686740875244,buy
1987-05-07,7.610966682434082,7.568328052257719,7.674924627698625,7.525690142182522,sell
1987-05-08,7.547015190124512,7.589653132588287,7.610972463871031,7.504376527559024,buy
1987-05-11,7.5683274269104,7.589646740237033,7.696243306870196,7.52568952035824,sell
1987-05-12,7.504370212554932,7.547008839239579,7.568327432480797,7.483050899212607,sell
1987-05-13,7.483054161071777,7.483054161071777,7.504373483707182,7.461734838436372,sell
1987-05-14,7.483054161071777,7.461734838436372,7.504373483707182,7.355138225259347,sell
1987-05-15,7.483054161071777,7.419096193165562,7.504373483707182,7.419096193165562,buy
1987-05-18,7.504370212554932,7.440412272527959,7.504370212554931,7.3124963924740145,sell
1987-05-19,7.483054161071777,7.504373483707182,7.547012128977992,7.440415515800967,sell
1987-05-20,7.184584140777588,7.376458038527369,7.376458038527369,7.099307572990194,buy
1987-05-21,7.227219104766846,7.227219104766845,7.376454282584668,7.227219104766845,buy
1987-05-22,7.2698588371276855,7.248539522755337,7.376455408989432,7.141942950893592,buy
1987-05-26,7.5360941886901855,7.536094188690186,7.536094188690186,7.342861004364797,buy
1987-05-27,7.664913177490234,7.579032197533571,7.729324456361661,7.471680066081193,sell
1987-05-28,7.643441200256348,7.707852466057977,7.707852466057977,7.493148971924304,sell
1987-05-29,7.42874002456665,7.643442839542458,7.643442839542458,7.385798446284143,buy
1987-06-01,7.5360941886901855,7.428742741934086,7.557564623082508,7.38580114794393,sell
1987-06-02,7.471681118011475,7.493151547324749,7.536092405951299,7.428740984590265,buy
1987-06-03,7.664913177490234,7.514620918662144,7.707854030071186,7.471680066081193,buy
1987-06-04,7.686384677886963,7.6434438193053955,7.707855107177746,7.621973390014611,sell
1987-06-05,7.686384677886963,7.686384677886963,7.686384677886963,7.6005036859291675,sell
1987-06-08,7.664913177490234,7.600502623824046,7.664913177490234,7.600502623824046,buy
1987-06-09,7.729322910308838,7.686382066317101,7.772263754300574,7.600501103538721,sell
1987-06-10,7.621971607208252,7.729323728552126,7.750794152820901,7.557561059607098,sell
1987-06-11,7.5360941886901855,7.6649160698386085,7.6649160698386085,7.493153319905542,buy
1987-06-12,7.600508213043213,7.579037770963923,7.686389256154597,7.557567328884635,sell
1987-06-15,7.321387767791748,7.643442710002569,7.664913136177322,7.25697648926749,sell
1987-06-16,6.9778618812561035,6.956391456675664,7.0208020052118005,6.87050975835391,buy
1987-06-17,7.171097278594971,7.020804258300459,7.1925669848602025,6.999334552035228,sell
1987-06-18,7.128154754638672,7.171095607573809,7.171095607573809,7.106684328171104,sell
1987-06-19,7.106686592102051,7.14962745871658,7.171097892023845,7.085216158794785,buy
1987-06-22,7.21403694152832,7.128155946503541,7.27844823170093,7.106685516446004,sell
1987-06-23,7.21403694152832,7.171096806618613,7.2569778016433935,7.128155946503541,sell
1987-06-24,7.106686592102051,7.128157025409315,7.192567600125634,7.042275292180256,buy
1987-06-25,7.128154754638672,7.149625181106241,7.149625181106241,7.106684328171104,sell
1987-06-26,7.085212707519531,7.192564096558486,7.192564096558486,7.085212707519531,sell
1987-06-29,7.085212707519531,7.0422718618219005,7.085212707519531,7.020801438973085,sell
1987-06-30,7.085212707519531,7.106683130368347,7.106683130368347,6.999331741329392,buy
1987-07-01,7.21403694152832,7.128155946503541,7.21403694152832,7.0208037962158585,sell
1987-07-02,7.192562580108643,7.235503416752806,7.256973835074889,7.192562580108643,sell
1987-07-06,7.106686592102051,7.042275292180256,7.128157025409315,7.042275292180256,buy
1987-07-07,7.128154754638672,7.128154754638673,7.192565308836133,7.128154754638673,buy
1987-07-08,7.192562580108643,7.149622468669448,7.192562580108643,7.149622468669448,buy
1987-07-09,7.278445720672607,7.171094332625998,7.299916143322953,7.171094332625998,buy
1987-07-10,7.342861175537109,7.278449870858625,7.342861175537109,7.278449870858625,buy
1987-07-13,7.4072699546813965,7.342859390863357,7.428741109561213,7.342859390863357,buy
1987-07-14,7.51461935043335,7.4502080850039345,7.51461935043335,7.321386279350191,buy
1987-07-15,7.986973762512207,7.729329915467137,8.05138508687635,7.664918591102993,buy
1987-07-16,8.094319343566895,8.15872988999715,8.15872988999715,8.008437648053011,buy
1987-07-17,8.115791320800781,8.09432089281289,8.180201879559162,8.072850464824997,sell
1987-07-20,7.965498447418213,8.072850589009063,8.072850589009063,7.90108788766901,sell
1987-07-21,7.922558784484863,7.901088354897047,7.986969348042963,7.8796179253092316,sell
1987-07-22,7.922558784484863,7.922558784484863,7.965498918455147,7.8796179253092316,buy
1987-07-23,8.115791320800781,7.965498324885537,8.137261023583378,7.965498324885537,buy
1987-07-24,8.223142623901367,8.13726091311569,8.330494762383465,8.13726091311569,sell
1987-07-27,8.223142623901367,8.180201768508528,8.223142623901367,8.158731340812109,buy
1987-07-28,8.35196304321289,8.33049262103543,8.37343346539035,8.287551776680509,sell
1987-07-29,8.35196304321289,8.35196304321289,8.37343346539035,8.33049262103543,sell
1987-07-30,8.287556648254395,8.373438387447058,8.373438387447058,8.287556648254395,sell
1987-07-31,8.244616508483887,8.244616508483887,8.287557381881408,8.201675635086364,sell
1987-08-03,8.094319343566895,8.223141161632563,8.266082009389503,8.029908071931482,buy
1987-08-04,8.244616508483887,8.137264324990081,8.266086945182648,8.09432417679815,buy
1987-08-05,8.43784236907959,8.201668496169853,8.480783205100444,8.180198078159426,buy
1987-08-06,8.545198440551758,8.437846300481597,8.545198440551758,8.416375872467565,sell
1987-08-07,8.43784236907959,8.502253623110871,8.631075405968474,8.43784236907959,buy
1987-08-10,8.631080627441406,8.459317904653087,8.631080627441406,8.459317904653087,buy
1987-08-11,8.716963768005371,8.588141161075516,8.716963768005371,8.588141161075516,buy
